loan_id,customer_id,file_date,internal_risk_score,risk_band_code,source_system,fraud_flag
LN-504337,CUST-105759,2025-05-02,709.0,R3,RISK_ENGINE,False
LN-504338,CUST-100915,2025-05-02,804.0,R1,RISK_ENGINE,False
LN-504339,CUST-103543,2025-05-02,651.0,R5,RISK_ENGINE,False
LN-504340,CUST-107516,2025-05-02,605.0,R6,RISK_ENGINE,False
LN-504341,CUST-105605,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-504342,CUST-102759,2025-05-02,810.0,R1,RISK_ENGINE,False
LN-504343,CUST-107143,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-504344,CUST-101903,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-504345,CUST-100246,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-504346,CUST-107757,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-504347,CUST-105004,2025-05-02,443.0,R7,RISK_ENGINE,False
LN-504348,CUST-104854,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-504349,CUST-107989,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-504350,CUST-107166,2025-05-02,728.0,R3,RISK_ENGINE,False
LN-504351,CUST-101348,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-504352,CUST-100119,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-504353,CUST-105495,2025-05-02,749.0,R2,RISK_ENGINE,False
LN-504354,CUST-103319,2025-05-02,771.0,R2,RISK_ENGINE,False
LN-504355,CUST-105713,2025-05-02,452.0,R7,RISK_ENGINE,False
LN-504356,CUST-105999,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-504357,CUST-106769,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-504358,CUST-105907,2025-05-02,805.0,R1,RISK_ENGINE,False
LN-504359,CUST-104951,2025-05-02,590.0,R6,RISK_ENGINE,False
LN-504360,CUST-106077,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-504361,CUST-103267,2025-05-02,752.0,R2,RISK_ENGINE,False
LN-504362,CUST-104562,2025-05-02,737.0,R3,RISK_ENGINE,False
LN-504363,CUST-107447,2025-05-02,589.0,R6,RISK_ENGINE,False
LN-504364,CUST-103237,2025-05-02,635.0,R5,RISK_ENGINE,False
LN-504365,CUST-104563,2025-05-02,602.0,R6,RISK_ENGINE,False
LN-504366,CUST-104407,2025-05-02,441.0,R7,RISK_ENGINE,False
LN-504367,CUST-100238,2025-05-02,817.0,R1,RISK_ENGINE,False
LN-504368,CUST-102616,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-504369,CUST-107431,2025-05-02,440.0,R7,RISK_ENGINE,False
LN-504370,CUST-103697,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-504371,CUST-106833,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-504372,CUST-103848,2025-05-02,642.0,R5,RISK_ENGINE,False
LN-504373,CUST-104188,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-504374,CUST-106732,2025-05-02,432.0,R7,RISK_ENGINE,False
LN-504375,CUST-107575,2025-05-02,804.0,R1,RISK_ENGINE,False
LN-504376,CUST-106371,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-504377,CUST-107080,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-504378,CUST-102516,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-504379,CUST-107997,2025-05-02,819.0,R1,RISK_ENGINE,False
LN-504380,CUST-107656,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-504381,CUST-106244,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-504382,CUST-102427,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-504383,CUST-100689,2025-05-02,628.0,R5,RISK_ENGINE,False
LN-504384,CUST-103540,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-504385,CUST-102313,2025-05-02,687.0,R4,RISK_ENGINE,False
LN-504386,CUST-106964,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-504387,CUST-107264,2025-05-02,606.0,R6,RISK_ENGINE,False
LN-504388,CUST-103490,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-504389,CUST-103452,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-504390,CUST-104487,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-504391,CUST-103221,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-504392,CUST-106247,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-504393,CUST-105607,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-504394,CUST-102828,2025-05-02,823.0,R1,RISK_ENGINE,False
LN-504395,CUST-106853,2025-05-02,663.0,R4,RISK_ENGINE,False
LN-504396,CUST-100458,2025-05-02,431.0,R7,RISK_ENGINE,False
LN-504397,CUST-101280,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-504398,CUST-102714,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-504399,CUST-102836,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-504400,CUST-103646,2025-05-02,808.0,R1,RISK_ENGINE,False
LN-504401,CUST-100383,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-504402,CUST-100270,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-504403,CUST-105262,2025-05-02,611.0,R6,RISK_ENGINE,False
LN-504404,CUST-105691,2025-05-02,657.0,R5,RISK_ENGINE,False
LN-504405,CUST-106014,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-504406,CUST-105031,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-504407,CUST-100258,2025-05-02,684.0,R4,RISK_ENGINE,False
LN-504408,CUST-106158,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-504409,CUST-106894,2025-05-02,726.0,R3,RISK_ENGINE,False
LN-504410,CUST-100814,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-504411,CUST-104073,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-504412,CUST-101881,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-504413,CUST-105053,2025-05-02,630.0,R5,RISK_ENGINE,False
LN-504414,CUST-101863,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-504415,CUST-100244,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-504416,CUST-102953,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-504417,CUST-106450,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-504418,CUST-106882,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-504419,CUST-102924,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-504420,CUST-101783,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-504421,CUST-102275,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-504422,CUST-103396,2025-05-02,436.0,R7,RISK_ENGINE,False
LN-504423,CUST-105092,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-504424,CUST-107494,2025-05-02,711.0,R3,RISK_ENGINE,False
LN-504425,CUST-105756,2025-05-02,671.0,R4,RISK_ENGINE,False
LN-504426,CUST-102713,2025-05-02,440.0,R7,RISK_ENGINE,False
LN-504427,CUST-104947,2025-05-02,642.0,R5,RISK_ENGINE,False
LN-504428,CUST-103080,2025-05-02,744.0,R2,RISK_ENGINE,False
LN-504429,CUST-103094,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-504430,CUST-106124,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-504431,CUST-103908,2025-05-02,609.0,R6,RISK_ENGINE,False
LN-504432,CUST-101488,2025-05-02,767.0,R2,RISK_ENGINE,False
LN-504433,CUST-105253,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-504434,CUST-100818,2025-05-02,727.0,R3,RISK_ENGINE,False
LN-504435,CUST-102774,2025-05-02,596.0,R6,RISK_ENGINE,False
LN-504436,CUST-103355,2025-05-02,646.0,R5,RISK_ENGINE,False
LN-504437,CUST-103073,2025-05-02,703.0,R3,RISK_ENGINE,False
LN-504438,CUST-104255,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-504439,CUST-107678,2025-05-02,592.0,R6,RISK_ENGINE,False
LN-504440,CUST-103333,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-504441,CUST-106317,2025-05-02,746.0,R2,RISK_ENGINE,False
LN-504442,CUST-105375,2025-05-02,628.0,R5,RISK_ENGINE,False
LN-504443,CUST-107776,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-504444,CUST-104954,2025-05-02,825.0,R1,RISK_ENGINE,False
LN-504445,CUST-104135,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-504446,CUST-101218,2025-05-02,825.0,R1,RISK_ENGINE,False
LN-504447,CUST-106860,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-504448,CUST-107831,2025-05-02,441.0,R7,RISK_ENGINE,False
LN-504449,CUST-102909,2025-05-02,684.0,R4,RISK_ENGINE,False
LN-504450,CUST-105165,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-504451,CUST-104427,2025-05-02,629.0,R5,RISK_ENGINE,False
LN-504452,CUST-107204,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-504453,CUST-102693,2025-05-02,713.0,R3,RISK_ENGINE,False
LN-504454,CUST-104950,2025-05-02,642.0,R5,RISK_ENGINE,False
LN-504455,CUST-105491,2025-05-02,809.0,R1,RISK_ENGINE,False
LN-504456,CUST-103014,2025-05-02,690.0,R4,RISK_ENGINE,False
LN-504457,CUST-104552,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-504458,CUST-102958,2025-05-02,635.0,R5,RISK_ENGINE,False
LN-504459,CUST-106695,2025-05-02,668.0,R4,RISK_ENGINE,False
LN-504460,CUST-101714,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-504461,CUST-100101,2025-05-02,751.0,R2,RISK_ENGINE,False
LN-504462,CUST-107355,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-504463,CUST-103491,2025-05-02,726.0,R3,RISK_ENGINE,False
LN-504464,CUST-105947,2025-05-02,424.0,R7,RISK_ENGINE,False
LN-504465,CUST-100778,2025-05-02,704.0,R3,RISK_ENGINE,False
LN-504466,CUST-101725,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-504467,CUST-102442,2025-05-02,728.0,R3,RISK_ENGINE,False
LN-504468,CUST-101523,2025-05-02,595.0,R6,RISK_ENGINE,False
LN-504469,CUST-107196,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-504470,CUST-104711,2025-05-02,770.0,R2,RISK_ENGINE,False
LN-504471,CUST-102585,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-504472,CUST-102609,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-504473,CUST-107564,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-504474,CUST-106933,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-504475,CUST-102769,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-504476,CUST-105116,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-504477,CUST-105367,2025-05-02,667.0,R4,RISK_ENGINE,False
LN-504478,CUST-100073,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-504479,CUST-102130,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-504480,CUST-107497,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-504481,CUST-107515,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-504482,CUST-104912,2025-05-02,703.0,R3,RISK_ENGINE,False
LN-504483,CUST-103732,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-504484,CUST-101545,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-504485,CUST-101444,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-504486,CUST-103530,2025-05-02,438.0,R7,RISK_ENGINE,False
LN-504487,CUST-104452,2025-05-02,596.0,R6,RISK_ENGINE,False
LN-504488,CUST-106765,2025-05-02,806.0,R1,RISK_ENGINE,False
LN-504489,CUST-106256,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-504490,CUST-100205,2025-05-02,583.0,R6,RISK_ENGINE,False
LN-504491,CUST-107035,2025-05-02,711.0,R3,RISK_ENGINE,False
LN-504492,CUST-103049,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-504493,CUST-100702,2025-05-02,666.0,R4,RISK_ENGINE,False
LN-504494,CUST-100585,2025-05-02,699.0,R4,RISK_ENGINE,False
LN-504495,CUST-104212,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-504496,CUST-100221,2025-05-02,811.0,R1,RISK_ENGINE,False
LN-504497,CUST-104446,2025-05-02,607.0,R6,RISK_ENGINE,False
LN-504498,CUST-103847,2025-05-02,587.0,R6,RISK_ENGINE,False
LN-504499,CUST-102808,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-504500,CUST-106953,2025-05-02,779.0,R2,RISK_ENGINE,False
LN-504501,CUST-104762,2025-05-02,632.0,R5,RISK_ENGINE,False
LN-504502,CUST-102089,2025-05-02,631.0,R5,RISK_ENGINE,False
LN-504503,CUST-102963,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-504504,CUST-103915,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-504505,CUST-105178,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-504506,CUST-100199,2025-05-02,649.0,R5,RISK_ENGINE,False
LN-504507,CUST-101087,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-504508,CUST-105548,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-504509,CUST-100221,2025-05-02,440.0,R7,RISK_ENGINE,False
LN-504510,CUST-107077,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-504511,CUST-102039,2025-05-02,750.0,R2,RISK_ENGINE,False
LN-504512,CUST-106040,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-504513,CUST-106335,2025-05-02,735.0,R3,RISK_ENGINE,False
LN-504514,CUST-101790,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-504515,CUST-100731,2025-05-02,429.0,R7,RISK_ENGINE,False
LN-504516,CUST-105432,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-504517,CUST-107909,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-504518,CUST-102997,2025-05-02,650.0,R5,RISK_ENGINE,False
LN-504519,CUST-104163,2025-05-02,651.0,R5,RISK_ENGINE,False
LN-504520,CUST-104474,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-504521,CUST-102461,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-504522,CUST-106286,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-504523,CUST-101744,2025-05-02,446.0,R7,RISK_ENGINE,False
LN-504524,CUST-104353,2025-05-02,669.0,R4,RISK_ENGINE,False
LN-504525,CUST-105880,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-504526,CUST-101134,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-504527,CUST-102339,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-504528,CUST-103765,2025-05-02,604.0,R6,RISK_ENGINE,False
LN-504529,CUST-101949,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-504530,CUST-102116,2025-05-02,726.0,R3,RISK_ENGINE,False
LN-504531,CUST-107277,2025-05-02,817.0,R1,RISK_ENGINE,False
LN-504532,CUST-100773,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-504533,CUST-103435,2025-05-02,674.0,R4,RISK_ENGINE,False
LN-504534,CUST-106731,2025-05-02,822.0,R1,RISK_ENGINE,False
LN-504535,CUST-101062,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-504536,CUST-104225,2025-05-02,770.0,R2,RISK_ENGINE,False
LN-504537,CUST-104527,2025-05-02,795.0,R1,RISK_ENGINE,False
LN-504538,CUST-105732,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-504539,CUST-103497,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-504540,CUST-107112,2025-05-02,738.0,R3,RISK_ENGINE,False
LN-504541,CUST-106445,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-504542,CUST-106589,2025-05-02,827.0,R1,RISK_ENGINE,False
LN-504543,CUST-107130,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-504544,CUST-102842,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-504545,CUST-101773,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-504546,CUST-106498,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-504547,CUST-102083,2025-05-02,429.0,R7,RISK_ENGINE,False
LN-504548,CUST-102520,2025-05-02,446.0,R7,RISK_ENGINE,False
LN-504549,CUST-106085,2025-05-02,729.0,R3,RISK_ENGINE,False
LN-504550,CUST-100512,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-504551,CUST-104151,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-504552,CUST-105025,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-504553,CUST-104223,2025-05-02,692.0,R4,RISK_ENGINE,False
LN-504554,CUST-105881,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-504555,CUST-102783,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-504556,CUST-101592,2025-05-02,728.0,R3,RISK_ENGINE,False
LN-504557,CUST-102014,2025-05-02,660.0,R4,RISK_ENGINE,False
LN-504558,CUST-100905,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-504559,CUST-101733,2025-05-02,808.0,R1,RISK_ENGINE,False
LN-504560,CUST-106676,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-504561,CUST-101606,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-504562,CUST-106720,2025-05-02,590.0,R6,RISK_ENGINE,False
LN-504563,CUST-101219,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-504564,CUST-104935,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-504565,CUST-105071,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-504566,CUST-100725,2025-05-02,435.0,R7,RISK_ENGINE,False
LN-504567,CUST-100571,2025-05-02,731.0,R3,RISK_ENGINE,False
LN-504568,CUST-107476,2025-05-02,805.0,R1,RISK_ENGINE,False
LN-504569,CUST-100479,2025-05-02,644.0,R5,RISK_ENGINE,False
LN-504570,CUST-106148,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-504571,CUST-102496,2025-05-02,698.0,R4,RISK_ENGINE,False
LN-504572,CUST-101577,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-504573,CUST-100387,2025-05-02,629.0,R5,RISK_ENGINE,False
LN-504574,CUST-106323,2025-05-02,764.0,R2,RISK_ENGINE,False
LN-504575,CUST-104374,2025-05-02,823.0,R1,RISK_ENGINE,False
LN-504576,CUST-100795,2025-05-02,674.0,R4,RISK_ENGINE,False
LN-504577,CUST-104066,2025-05-02,649.0,R5,RISK_ENGINE,False
LN-504578,CUST-101877,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-504579,CUST-103904,2025-05-02,687.0,R4,RISK_ENGINE,False
LN-504580,CUST-106660,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-504581,CUST-104282,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-504582,CUST-107356,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-504583,CUST-106863,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-504584,CUST-107570,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-504585,CUST-104520,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-504586,CUST-101453,2025-05-02,811.0,R1,RISK_ENGINE,False
LN-504587,CUST-105888,2025-05-02,750.0,R2,RISK_ENGINE,False
LN-504588,CUST-103206,2025-05-02,691.0,R4,RISK_ENGINE,False
LN-504589,CUST-105500,2025-05-02,708.0,R3,RISK_ENGINE,False
LN-504590,CUST-107897,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-504591,CUST-103355,2025-05-02,669.0,R4,RISK_ENGINE,False
LN-504592,CUST-105290,2025-05-02,447.0,R7,RISK_ENGINE,False
LN-504593,CUST-101003,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-504594,CUST-103698,2025-05-02,734.0,R3,RISK_ENGINE,False
LN-504595,CUST-100717,2025-05-02,594.0,R6,RISK_ENGINE,False
LN-504596,CUST-106507,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-504597,CUST-103582,2025-05-02,604.0,R6,RISK_ENGINE,False
LN-504598,CUST-104433,2025-05-02,730.0,R3,RISK_ENGINE,False
LN-504599,CUST-102860,2025-05-02,729.0,R3,RISK_ENGINE,False
LN-504600,CUST-104760,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-504601,CUST-101918,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-504602,CUST-101462,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-504603,CUST-106353,2025-05-02,592.0,R6,RISK_ENGINE,False
LN-504604,CUST-103468,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-504605,CUST-106327,2025-05-02,673.0,R4,RISK_ENGINE,False
LN-504606,CUST-103956,2025-05-02,691.0,R4,RISK_ENGINE,False
LN-504607,CUST-105705,2025-05-02,593.0,R6,RISK_ENGINE,False
LN-504608,CUST-106131,2025-05-02,731.0,R3,RISK_ENGINE,False
LN-504609,CUST-107083,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-504610,CUST-101316,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-504611,CUST-101763,2025-05-02,827.0,R1,RISK_ENGINE,False
LN-504612,CUST-107658,2025-05-02,728.0,R3,RISK_ENGINE,False
LN-504613,CUST-100389,2025-05-02,668.0,R4,RISK_ENGINE,False
LN-504614,CUST-107338,2025-05-02,667.0,R4,RISK_ENGINE,False
LN-504615,CUST-102588,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-504616,CUST-105862,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-504617,CUST-104461,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-504618,CUST-105761,2025-05-02,644.0,R5,RISK_ENGINE,False
LN-504619,CUST-102777,2025-05-02,767.0,R2,RISK_ENGINE,False
LN-504620,CUST-103850,2025-05-02,827.0,R1,RISK_ENGINE,False
LN-504621,CUST-105635,2025-05-02,813.0,R1,RISK_ENGINE,False
LN-504622,CUST-107705,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-504623,CUST-100109,2025-05-02,440.0,R7,RISK_ENGINE,False
LN-504624,CUST-104292,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-504625,CUST-102551,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-504626,CUST-103384,2025-05-02,709.0,R3,RISK_ENGINE,False
LN-504627,CUST-105159,2025-05-02,610.0,R6,RISK_ENGINE,False
LN-504628,CUST-104617,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-504629,CUST-102265,2025-05-02,765.0,R2,RISK_ENGINE,False
LN-504630,CUST-100942,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-504631,CUST-103104,2025-05-02,596.0,R6,RISK_ENGINE,False
LN-504632,CUST-107164,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-504633,CUST-106980,2025-05-02,804.0,R1,RISK_ENGINE,False
LN-504634,CUST-103215,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-504635,CUST-104144,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-504636,CUST-102401,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-504637,CUST-101718,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-504638,CUST-101624,2025-05-02,427.0,R7,RISK_ENGINE,False
LN-504639,CUST-104848,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-504640,CUST-100855,2025-05-02,599.0,R6,RISK_ENGINE,False
LN-504641,CUST-101698,2025-05-02,764.0,R2,RISK_ENGINE,False
LN-504642,CUST-101061,2025-05-02,568.0,R7,RISK_ENGINE,False
LN-504643,CUST-101814,2025-05-02,613.0,R6,RISK_ENGINE,False
LN-504644,CUST-100262,2025-05-02,587.0,R6,RISK_ENGINE,False
LN-504645,CUST-106617,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-504646,CUST-105642,2025-05-02,624.0,R5,RISK_ENGINE,False
LN-504647,CUST-104166,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-504648,CUST-106056,2025-05-02,602.0,R6,RISK_ENGINE,False
LN-504649,CUST-107477,2025-05-02,600.0,R6,RISK_ENGINE,False
LN-504650,CUST-100551,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-504651,CUST-102719,2025-05-02,658.0,R5,RISK_ENGINE,False
LN-504652,CUST-107832,2025-05-02,827.0,R1,RISK_ENGINE,False
LN-504653,CUST-101843,2025-05-02,817.0,R1,RISK_ENGINE,False
LN-504654,CUST-104362,2025-05-02,750.0,R2,RISK_ENGINE,False
LN-504655,CUST-106584,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-504656,CUST-100001,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-504657,CUST-104331,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-504658,CUST-104794,2025-05-02,819.0,R1,RISK_ENGINE,False
LN-504659,CUST-105686,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-504660,CUST-107178,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-504661,CUST-106510,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-504662,CUST-103071,2025-05-02,689.0,R4,RISK_ENGINE,False
LN-504663,CUST-101933,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-504664,CUST-107968,2025-05-02,678.0,R4,RISK_ENGINE,False
LN-504665,CUST-104024,2025-05-02,733.0,R3,RISK_ENGINE,False
LN-504666,CUST-100144,2025-05-02,598.0,R6,RISK_ENGINE,False
LN-504667,CUST-102385,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-504668,CUST-100913,2025-05-02,832.0,R1,RISK_ENGINE,False
LN-504669,CUST-102228,2025-05-02,598.0,R6,RISK_ENGINE,False
LN-504670,CUST-106266,2025-05-02,749.0,R2,RISK_ENGINE,False
LN-504671,CUST-107247,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-504672,CUST-103660,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-504673,CUST-102047,2025-05-02,649.0,R5,RISK_ENGINE,False
LN-504674,CUST-107202,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-504675,CUST-105158,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-504676,CUST-107157,2025-05-02,594.0,R6,RISK_ENGINE,False
LN-504677,CUST-103142,2025-05-02,809.0,R1,RISK_ENGINE,False
LN-504678,CUST-105126,2025-05-02,730.0,R3,RISK_ENGINE,False
LN-504679,CUST-107760,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-504680,CUST-100867,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-504681,CUST-106325,2025-05-02,693.0,R4,RISK_ENGINE,False
LN-504682,CUST-107378,2025-05-02,439.0,R7,RISK_ENGINE,False
LN-504683,CUST-104136,2025-05-02,730.0,R3,RISK_ENGINE,False
LN-504684,CUST-102494,2025-05-02,442.0,R7,RISK_ENGINE,False
LN-504685,CUST-106081,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-504686,CUST-101065,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-504687,CUST-102321,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-504688,CUST-104605,2025-05-02,753.0,R2,RISK_ENGINE,False
LN-504689,CUST-107569,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-504690,CUST-107665,2025-05-02,810.0,R1,RISK_ENGINE,False
LN-504691,CUST-102605,2025-05-02,687.0,R4,RISK_ENGINE,False
LN-504692,CUST-102001,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-504693,CUST-103728,2025-05-02,587.0,R6,RISK_ENGINE,False
